THP,I,P
323.15,0.1264470588705525,-105.69015864205879
323.15,0.12783658699000913,-108.08693478273506
323.15,0.12922611510946574,-110.51056626745321
323.15,0.13061564322892236,-112.96105309621328
323.15,0.132005171348379,-115.43839526901532
323.15,0.1333946994678356,-117.94259278585923
323.15,0.13478422758729222,-120.47364564674506
323.15,0.13617375570674886,-123.03155385167287
323.15,0.13756328382620547,-125.61631740064253
373.15,0.0,0.0
373.15,0.001389528119456621,0.16000024678392455
373.15,0.002779056238913242,0.29283896082302335
373.15,0.004168584358369863,0.39851614211729647
373.15,0.005558112477826484,0.4770317906667437
373.15,0.006947640597283105,0.5283859064713656
373.15,0.008337168716739726,0.5525784895311615
373.15,0.009726696836196346,0.5496095398461317
373.15,0.011116224955652967,0.5194790574162761
373.15,0.012505753075109588,0.46218704224159485
373.15,0.01389528119456621,0.37773349432208797
373.15,0.01528480931402283,0.2661184136577552
373.15,0.01667433743347945,0.12734180024859687
373.15,0.01806386555293607,-0.03859634590538691
373.15,0.019453393672392693,-0.2316960248041969
373.15,0.020842921791849316,-0.4519572364478327
373.15,0.022232449911305935,-0.699379980836294
373.15,0.023621978030762554,-0.9739642579695805
373.15,0.025011506150219177,-1.2757100678476936
373.15,0.0264010342696758,-1.6046174104706323
373.15,0.02779056238913242,-1.960686285838396
373.15,0.029180090508589038,-2.3439166939509852
373.15,0.03056961862804566,-2.7543086348084023
373.15,0.03195914674750228,-3.1918621084106436
373.15,0.0333486748669589,-3.65657711475771
373.15,0.03473820298641552,-4.148453653849603
373.15,0.03612773110587214,-4.66749172568632
373.15,0.03751725922532877,-5.213691330267867
373.15,0.038906787344785386,-5.7870524675942345
373.15,0.040296315464242005,-6.38757513766543
373.15,0.04168584358369863,-7.015259340481453
373.15,0.04307537170315525,-7.6701050760423
373.15,0.04446489982261187,-8.352112344347974
373.15,0.04585442794206849,-9.06128114539847
373.15,0.04724395606152511,-9.797611479193794
373.15,0.048633484180981734,-10.561103345733946
373.15,0.05002301230043835,-11.351756745018921
373.15,0.05141254041989497,-12.169571677048719
373.15,0.0528020685393516,-13.01454814182335
373.15,0.05419159665880822,-13.886686139342803
373.15,0.05558112477826484,-14.78598566960708
373.15,0.056970652897721456,-15.712446732616185
373.15,0.058360181017178075,-16.66606932837011
373.15,0.0597497091366347,-17.64685345686887
373.15,0.06113923725609132,-18.654799118112454
373.15,0.06252876537554794,-19.689906312100856
373.15,0.06391829349500457,-20.752175038834096
373.15,0.06530782161446118,-21.841605298312142
373.15,0.0666973497339178,-22.958197090535034
373.15,0.06808687785337443,-24.101950415502746
373.15,0.06947640597283104,-25.27286527321528
373.15,0.07086593409228767,-26.47094166367264
373.15,0.07225546221174428,-27.69617958687482
373.15,0.07364499033120091,-28.94857904282184
373.15,0.07503451845065753,-30.228140031513686
373.15,0.07642404657011415,-31.534862552950337
373.15,0.07781357468957077,-32.86874660713183
373.15,0.0792031028090274,-34.229792194058156
373.15,0.08059263092848401,-35.617999313729285
373.15,0.08198215904794064,-37.03336796614527
373.15,0.08337168716739726,-38.475898151306055
373.15,0.08476121528685387,-39.945589869211666
373.15,0.0861507434063105,-41.44244311986212
373.15,0.08754027152576711,-42.96645790325738
373.15,0.08892979964522374,-44.517634219397486
373.15,0.09031932776468037,-46.09597206828241
373.15,0.09170885588413698,-47.70147144991215
373.15,0.0930983840035936,-49.334132364286724
373.15,0.09448791212305022,-50.99395481140612
373.15,0.09587744024250684,-52.68093879127035
373.15,0.09726696836196347,-54.3950843038794
373.15,0.09865649648142008,-56.136391349233264
373.15,0.1000460246008767,-57.90485992733198
373.15,0.10143555272033333,-59.70049003817551
373.15,0.10282508083978995,-61.52328168176384
373.15,0.10421460895924657,-63.373234858097035
373.15,0.1056041370787032,-65.25034956717505
373.15,0.10699366519815981,-67.15462580899788
373.15,0.10838319331761644,-69.08606358356553
