THP,I,P
423.15,0.10990078572910614,163.92014569525298
423.15,0.11835469232365277,169.51417177329975
423.15,0.1268085989181994,174.10602415155918
423.15,0.13526250551274602,177.6957028300313
423.15,0.14371641210729263,180.2832078087161
423.15,0.15217031870183928,181.8685390876136
423.15,0.1606242252963859,182.45169666672382
423.15,0.16907813189093251,182.03268054604666
423.15,0.17753203848547916,180.61149072558226
423.15,0.18598594508002578,178.18812720533055
423.15,0.1944398516745724,174.76258998529147
423.15,0.20289375826911904,170.3348790654651
423.15,0.21134766486366566,164.90499444585146
423.15,0.21980157145821227,158.47293612645043
423.15,0.2282554780527589,151.03870410726216
423.15,0.23670938464730554,142.60229838828658
423.15,0.24516329124185215,133.16371896952364
423.15,0.2536171978363988,122.72296585097341
423.15,0.2620711044309454,111.28003903263594
423.15,0.27052501102549203,98.83493851451102
423.15,0.2789789176200387,85.38766429659891
423.15,0.28743282421458527,70.93821637889943
423.15,0.2958867308091319,55.486594761412626
423.15,0.30434063740367856,39.032799444138504
423.15,0.31279454399822515,21.576830427077216
423.15,0.3212484505927718,3.118687710228485
423.15,0.32970235718731844,-16.341628706407562
423.15,0.33815626378186503,-36.804118822830915
423.15,0.3466101703764117,-58.26878263904158
423.15,0.3550640769709583,-80.73562015503958
423.15,0.3635179835655049,-104.2046313708247
423.15,0.37197189016005155,-128.6758162863973
423.15,0.3804257967545982,-154.14917490175725
423.15,0.3888797033491448,-180.62470721690445
423.15,0.39733360994369143,-208.102413231839
423.15,0.4057875165382381,-236.58229294656084
423.15,0.41424142313278467,-266.0643463610698
423.15,0.4226953297273313,-296.5485734753663
423.15,0.4311492363218779,-328.0349742894501
423.15,0.43960314291642455,-360.52354880332115
423.15,0.4480570495109712,-394.0142970169796
423.15,0.4565109561055178,-428.50721893042504
423.15,0.46496486270006443,-464.00231454365814
423.15,0.4734187692946111,-500.49958385667844
423.15,0.48187267588915766,-537.9990268694861
423.15,0.4903265824837043,-576.500643582081
423.15,0.49878048907825095,-616.0044339944634
423.15,0.5072343956727976,-656.5103981066329
423.15,0.5156883022673442,-698.0185359185896
423.15,0.5241422088618908,-740.5288474303336
423.15,0.5325961154564375,-784.0413326418654
423.15,0.5410500220509841,-828.5559915531842
423.15,0.5495039286455307,-874.0728241642901
423.15,0.5579578352400774,-920.5918304751835
423.15,0.566411741834624,-968.1130104858645
423.15,0.5748656484291705,-1016.6363641963324
423.15,0.5833195550237172,-1066.161891606588
423.15,0.5917734616182638,-1116.6895927166304
423.15,0.6002273682128104,-1168.2194675264602
423.15,0.6086812748073571,-1220.7515160360776
423.15,0.6171351814019037,-1274.2857382454822
423.15,0.6255890879964503,-1328.822134154674
423.15,0.634042994590997,-1384.3607037636536
423.15,0.6424969011855436,-1440.9014470724198
423.15,0.6509508077800902,-1498.4443640809732
423.15,0.6594047143746369,-1556.9894547893148
423.15,0.6678586209691835,-1616.5367191974435
423.15,0.6763125275637301,-1677.086157305359
423.15,0.6847664341582768,-1738.6377691130626
423.15,0.6932203407528233,-1801.1915546205526
